TipoVeiculo,TipoCombustivel,ConsumoMedio,QuilometragemMensal,CustoCombustivelEnergia,CustoMensalOperacional,EmissoesCO2
Elétrico,Eletricidade,17.15,1459.06,0.88,221.05,0.0
Combustão,Diesel,7.93,2139.89,5.1,1375.63,718748.03
Elétrico,Eletricidade,13.33,878.95,0.72,84.2,0.0
Elétrico,Eletricidade,13.8,640.41,0.73,64.79,0.0
Elétrico,Eletricidade,17.01,2914.12,0.7,347.8,0.0
Combustão,Etanol,11.28,2786.43,6.07,1498.76,616915.89
Elétrico,Eletricidade,15.8,1079.94,0.84,142.55,0.0
Elétrico,Eletricidade,17.19,2293.13,0.84,332.67,0.0
Combustão,Etanol,12.91,2517.14,5.23,1018.73,455270.47
Combustão,Gasolina,14.82,969.46,6.87,448.97,150565.49
Combustão,Diesel,9.2,2943.8,6.5,2079.76,821070.64
Elétrico,Eletricidade,15.88,1950.45,0.78,241.79,0.0
Elétrico,Eletricidade,17.67,1623.17,0.83,237.11,0.0
Elétrico,Eletricidade,18.43,819.9,0.74,112.03,0.0
Elétrico,Eletricidade,18.84,2240.25,0.82,347.37,0.0
Combustão,Gasolina,11.73,636.61,6.1,331.03,129648.92
Elétrico,Eletricidade,12.45,2435.46,0.71,214.84,0.0
Elétrico,Eletricidade,18.49,1013.32,0.85,159.37,0.0
Elétrico,Eletricidade,13.86,1744.96,0.77,187.07,0.0
Combustão,Gasolina,11.17,680.16,6.47,394.28,156993.24
Elétrico,Eletricidade,15.25,1461.69,0.77,171.31,0.0
Elétrico,Eletricidade,14.56,1163.47,0.88,149.54,0.0
Combustão,Etanol,8.12,643.93,5.11,405.36,207582.81
Elétrico,Eletricidade,18.02,1474.52,0.73,194.58,0.0
Elétrico,Eletricidade,14.39,1083.47,0.79,122.62,0.0
Elétrico,Eletricidade,12.6,808.67,0.78,79.5,0.0
Elétrico,Eletricidade,18.27,1209.82,0.79,174.71,0.0
Combustão,Gasolina,12.47,2044.47,6.55,1073.77,424332.87
Elétrico,Eletricidade,14.64,2650.64,0.89,346.35,0.0
Elétrico,Eletricidade,18.34,1102.95,0.79,159.31,0.0
Elétrico,Eletricidade,17.77,787.43,0.7,98.55,0.0
Elétrico,Eletricidade,12.34,654.22,0.88,70.88,0.0
Elétrico,Eletricidade,19.68,1917.99,0.79,296.88,0.0
Elétrico,Eletricidade,12.68,2584.65,0.84,274.02,0.0
Combustão,Etanol,6.11,2897.08,6.48,3073.23,1104122.75
Combustão,Diesel,10.56,1180.33,6.92,773.24,260123.27
Elétrico,Eletricidade,19.6,2637.35,0.82,421.93,0.0
Elétrico,Eletricidade,17.76,602.09,0.75,80.34,0.0
Elétrico,Eletricidade,16.31,980.69,0.81,129.7,0.0
Elétrico,Eletricidade,16.1,1153.97,0.83,155.07,0.0
Elétrico,Eletricidade,12.69,572.39,0.74,53.53,0.0
Elétrico,Eletricidade,16.88,1818.72,0.89,274.66,0.0
Combustão,Gasolina,10.69,2210.18,5.43,1122.94,490743.21
Combustão,Etanol,14.74,2787.96,6.13,1160.37,497222.8
Elétrico,Eletricidade,13.65,2202.42,0.86,259.34,0.0
Combustão,Etanol,12.77,2891.52,6.14,1389.09,548012.27
Combustão,Etanol,11.6,1988.53,5.28,904.59,437806.62
Combustão,Gasolina,7.93,2179.02,5.72,1572.42,678624.94
Combustão,Diesel,14.4,2611.77,6.39,1159.72,469236.31
Combustão,Etanol,10.36,1991.86,5.76,1107.03,510224.77
Combustão,Etanol,13.57,2792.2,6.37,1310.63,535735.75
Elétrico,Eletricidade,13.72,1601.46,0.82,181.17,0.0
Elétrico,Eletricidade,15.93,850.11,0.78,105.18,0.0
Combustão,Gasolina,14.35,716.49,5.92,295.57,128083.28
Elétrico,Eletricidade,18.61,1060.05,0.81,159.18,0.0
Combustão,Diesel,8.42,1183.29,6.26,879.37,330163.81
Elétrico,Eletricidade,12.88,894.46,0.78,89.53,0.0
Elétrico,Eletricidade,12.33,2222.77,0.82,225.91,0.0
Combustão,Etanol,8.74,1764.97,5.74,1159.88,473043.19
Combustão,Gasolina,13.78,2081.99,5.74,867.61,353819.68
Elétrico,Eletricidade,13.05,2621.69,0.84,286.42,0.0
Elétrico,Eletricidade,18.81,2836.95,0.88,469.13,0.0
Combustão,Etanol,5.04,2790.21,6.76,3742.02,1393780.18
Combustão,Etanol,11.5,2054.46,5.98,1068.0,413626.6
Combustão,Diesel,7.45,741.47,5.56,553.68,235768.29
Elétrico,Eletricidade,19.77,1342.25,0.74,196.38,0.0
Combustão,Gasolina,5.95,2936.34,5.63,2778.28,1326986.59
Combustão,Gasolina,11.22,1267.13,6.48,731.57,271445.03
Elétrico,Eletricidade,19.37,2646.68,0.74,380.89,0.0
Combustão,Diesel,10.88,2393.03,6.61,1453.42,573122.27
Combustão,Diesel,10.86,542.97,5.97,298.49,134708.06
Combustão,Diesel,8.95,2603.29,6.74,1960.89,726566.84
Elétrico,Eletricidade,18.34,2672.48,0.8,390.75,0.0
Combustão,Diesel,9.65,519.84,6.74,362.92,125131.76
Combustão,Etanol,7.07,914.58,6.31,816.42,307167.39
Combustão,Diesel,13.72,2226.83,6.45,1047.0,387480.07
Combustão,Gasolina,12.78,2738.19,5.85,1253.97,505267.75
Elétrico,Eletricidade,15.29,1358.22,0.83,171.77,0.0
Elétrico,Eletricidade,14.86,1255.55,0.88,164.89,0.0
Combustão,Diesel,14.96,1449.58,6.53,632.86,260225.35
Combustão,Diesel,14.81,2050.71,6.06,838.52,373539.42
Combustão,Diesel,13.63,2382.23,5.77,1008.88,403877.74
Elétrico,Eletricidade,18.04,2491.26,0.73,329.96,0.0
Elétrico,Eletricidade,15.51,1578.93,0.74,180.45,0.0
Elétrico,Eletricidade,13.86,2816.93,0.85,332.83,0.0
Combustão,Etanol,8.76,1455.48,5.72,951.23,390921.46
Combustão,Diesel,6.27,1420.61,6.48,1467.35,563590.65
Combustão,Gasolina,5.69,1854.85,5.86,1910.06,829985.6
Elétrico,Eletricidade,15.94,2020.81,0.76,244.81,0.0
Elétrico,Eletricidade,17.94,2606.73,0.85,398.71,0.0
Elétrico,Eletricidade,14.59,2087.87,0.84,254.77,0.0
Elétrico,Eletricidade,17.28,1647.21,0.8,227.59,0.0
Combustão,Etanol,5.72,1420.93,6.24,1549.21,614952.87
Elétrico,Eletricidade,14.16,2823.56,0.74,296.38,0.0
Elétrico,Eletricidade,13.96,1019.52,0.71,101.63,0.0
Elétrico,Eletricidade,15.36,1731.62,0.73,194.33,0.0
Elétrico,Eletricidade,19.14,2946.79,0.84,475.03,0.0
Elétrico,Eletricidade,18.99,639.32,0.8,97.66,0.0
Combustão,Diesel,9.94,1222.67,6.4,787.61,303196.48
Elétrico,Eletricidade,17.86,1864.68,0.8,265.75,0.0
Elétrico,Eletricidade,13.82,1876.01,0.82,211.44,0.0
Elétrico,Eletricidade,14.82,511.26,0.7,53.19,0.0
Elétrico,Eletricidade,14.92,2834.12,0.77,323.67,0.0
Combustão,Etanol,7.8,1183.76,5.69,864.67,394766.91
Combustão,Gasolina,14.82,1630.06,5.59,614.54,280354.56
Combustão,Diesel,13.58,1757.96,5.67,733.43,342315.58
Combustão,Diesel,11.36,2871.78,5.95,1503.75,630465.84
Elétrico,Eletricidade,16.19,1716.54,0.73,203.64,0.0
Combustão,Gasolina,11.44,686.17,6.56,393.63,152633.75
Combustão,Gasolina,6.44,2897.56,6.06,2725.87,1038205.41
Elétrico,Eletricidade,13.11,829.19,0.78,85.16,0.0
Elétrico,Eletricidade,14.98,1716.11,0.87,223.57,0.0
Combustão,Diesel,5.93,2370.14,6.26,2502.32,1059290.12
Elétrico,Eletricidade,16.59,1955.52,0.81,262.84,0.0
Elétrico,Eletricidade,16.29,1628.31,0.73,192.67,0.0
Combustão,Etanol,6.34,664.45,5.95,624.01,266083.37
Elétrico,Eletricidade,12.4,2337.76,0.89,257.83,0.0
Elétrico,Eletricidade,17.42,2308.54,0.74,296.68,0.0
Combustão,Gasolina,10.37,1208.53,6.98,813.07,311475.91
Combustão,Gasolina,9.79,794.28,6.98,566.28,208829.91
Combustão,Etanol,12.06,2545.64,5.28,1113.58,554212.61
Combustão,Diesel,11.08,1506.89,6.81,926.27,324295.97
Elétrico,Eletricidade,12.94,1075.53,0.74,103.47,0.0
Elétrico,Eletricidade,18.26,1249.27,0.79,180.16,0.0
Combustão,Gasolina,7.31,1233.17,6.86,1157.12,439679.23
Combustão,Diesel,6.61,2399.93,6.71,2433.56,909717.4
Combustão,Gasolina,11.8,1050.33,5.67,504.91,240010.51
Combustão,Gasolina,6.59,1743.86,5.06,1338.7,707489.45
Elétrico,Eletricidade,12.59,992.08,0.84,105.2,0.0
Elétrico,Eletricidade,16.12,2633.69,0.84,356.01,0.0
Elétrico,Eletricidade,16.44,2975.69,0.81,395.61,0.0
Elétrico,Eletricidade,18.26,566.89,0.87,90.33,0.0
Elétrico,Eletricidade,16.08,1416.24,0.87,198.17,0.0
Elétrico,Eletricidade,17.67,969.36,0.8,137.66,0.0
Elétrico,Eletricidade,16.99,1869.85,0.73,231.04,0.0
Combustão,Diesel,8.16,2914.47,6.93,2476.15,929220.46
Elétrico,Eletricidade,19.64,1570.49,0.8,247.81,0.0
Combustão,Gasolina,6.07,886.72,5.84,853.03,389047.28
Combustão,Etanol,14.71,781.59,6.79,361.04,128760.68
Combustão,Etanol,5.01,567.68,6.87,778.01,288892.6
Elétrico,Eletricidade,15.62,2708.22,0.75,316.31,0.0
Elétrico,Eletricidade,14.22,940.91,0.89,119.13,0.0
Combustão,Gasolina,10.78,2147.42,5.85,1165.12,473964.08
Elétrico,Eletricidade,12.21,862.27,0.87,91.53,0.0
Elétrico,Eletricidade,16.07,716.48,0.84,96.55,0.0
Elétrico,Eletricidade,14.05,898.74,0.78,98.93,0.0
Elétrico,Eletricidade,18.37,2633.16,0.84,406.64,0.0
Combustão,Gasolina,13.58,2962.74,6.58,1434.72,529022.0
Combustão,Diesel,11.37,1240.97,5.23,571.02,272611.97
Combustão,Etanol,6.4,2838.42,6.76,2996.27,1141451.56
Elétrico,Eletricidade,17.69,2788.75,0.85,417.5,0.0
Combustão,Etanol,6.68,2669.18,5.19,2072.45,1035972.14
Combustão,Diesel,6.38,2801.95,5.85,2568.76,1122210.15
Elétrico,Eletricidade,17.1,2882.38,0.77,381.09,0.0
Elétrico,Eletricidade,17.02,2979.83,0.75,381.23,0.0
Combustão,Diesel,6.05,663.9,5.86,643.36,283776.51
Combustão,Gasolina,7.38,1653.22,6.55,1466.73,561424.71
Combustão,Gasolina,11.78,2800.26,5.6,1330.02,585410.17
Combustão,Gasolina,12.32,2778.94,6.06,1366.96,532002.76
Elétrico,Eletricidade,19.61,2882.08,0.74,419.19,0.0
Combustão,Etanol,8.43,1973.36,6.16,1442.97,561348.17
Combustão,Etanol,11.32,2700.89,6.98,1664.62,598151.99
Combustão,Etanol,11.6,1711.64,5.62,828.5,367440.88
Elétrico,Eletricidade,15.23,2153.37,0.78,254.56,0.0
Combustão,Gasolina,11.92,1000.65,6.51,546.32,210396.59
Combustão,Gasolina,6.51,655.8,5.13,516.76,270968.63
Elétrico,Eletricidade,14.96,1152.1,0.84,144.61,0.0
Combustão,Etanol,14.52,1066.4,6.23,457.44,185426.96
Combustão,Gasolina,7.19,2765.12,5.57,2143.14,1019847.48
Elétrico,Eletricidade,17.18,597.4,0.88,90.05,0.0
Elétrico,Eletricidade,14.42,1084.98,0.79,123.29,0.0
Combustão,Etanol,8.69,1203.99,6.29,870.71,365319.94
Combustão,Gasolina,13.22,2570.76,5.86,1139.33,455273.59
Combustão,Etanol,11.02,2472.61,5.48,1230.63,524657.71
Elétrico,Eletricidade,13.51,1686.58,0.76,173.8,0.0
Combustão,Gasolina,12.37,2073.44,5.08,851.22,420759.5
Elétrico,Eletricidade,18.48,2791.34,0.89,461.5,0.0
Elétrico,Eletricidade,12.46,2016.2,0.89,222.68,0.0
Combustão,Etanol,7.18,507.39,6.54,462.31,182808.34
Elétrico,Eletricidade,12.66,844.34,0.83,89.06,0.0
Elétrico,Eletricidade,12.26,2707.12,0.83,276.38,0.0
Combustão,Diesel,14.88,1749.95,5.84,686.48,312824.75
Combustão,Gasolina,14.3,2667.3,6.71,1252.2,442661.97
Combustão,Etanol,11.82,1981.28,6.42,1076.29,422419.09
Elétrico,Eletricidade,12.1,1397.1,0.74,125.42,0.0
Elétrico,Eletricidade,13.15,2914.54,0.86,328.54,0.0
Combustão,Etanol,14.33,2058.82,5.87,842.74,358558.4
Elétrico,Eletricidade,12.89,556.65,0.83,59.89,0.0
Elétrico,Eletricidade,19.67,2245.47,0.75,330.99,0.0
Elétrico,Eletricidade,16.05,2756.83,0.84,372.52,0.0
Elétrico,Eletricidade,18.86,1567.38,0.73,216.29,0.0
Elétrico,Eletricidade,17.23,979.01,0.83,139.17,0.0
Elétrico,Eletricidade,17.09,766.55,0.82,106.93,0.0
Combustão,Gasolina,10.34,1760.96,6.53,1111.0,397332.7
Combustão,Gasolina,14.54,531.53,6.54,239.27,88085.68
Elétrico,Eletricidade,19.94,832.34,0.82,136.34,0.0
Elétrico,Eletricidade,18.84,957.75,0.79,142.65,0.0
Elétrico,Eletricidade,16.86,2540.96,0.74,317.93,0.0
Combustão,Etanol,13.58,2224.33,6.06,992.28,412918.52
Combustão,Etanol,8.57,1696.73,5.12,1013.88,529199.06
Combustão,Diesel,5.81,850.83,5.2,760.95,385556.84
Combustão,Etanol,11.75,1733.37,6.69,986.62,395955.12
Elétrico,Eletricidade,12.07,2281.44,0.7,192.73,0.0
Combustão,Etanol,8.55,575.09,5.62,378.22,180247.45
Elétrico,Eletricidade,17.9,1979.14,0.87,308.82,0.0
Elétrico,Eletricidade,18.26,1271.5,0.77,179.88,0.0
Combustão,Diesel,14.32,2670.1,5.42,1011.82,482527.12
Elétrico,Eletricidade,16.34,1668.71,0.77,210.81,0.0
Elétrico,Eletricidade,18.4,900.56,0.78,129.07,0.0
Elétrico,Eletricidade,16.63,1041.42,0.89,153.91,0.0
Combustão,Etanol,14.26,2240.35,6.76,1061.75,400907.5
Combustão,Gasolina,11.58,1913.53,6.29,1039.02,424381.81
Elétrico,Eletricidade,14.98,2195.98,0.86,282.89,0.0
Elétrico,Eletricidade,12.8,2121.2,0.87,235.92,0.0
Combustão,Gasolina,14.35,1338.84,6.31,588.4,217343.32
Combustão,Diesel,8.43,613.67,5.17,376.38,192370.5
Combustão,Diesel,9.0,1813.44,5.1,1027.88,507919.26
Elétrico,Eletricidade,13.44,773.38,0.75,77.49,0.0
Combustão,Diesel,6.19,1366.66,6.54,1443.96,569718.65
Combustão,Diesel,9.95,594.53,6.17,368.75,139528.1
Elétrico,Eletricidade,18.36,639.8,0.75,88.28,0.0
Elétrico,Eletricidade,13.87,2460.98,0.86,292.09,0.0
Elétrico,Eletricidade,15.75,1818.24,0.83,236.91,0.0
Combustão,Diesel,6.46,2116.34,6.22,2038.88,816263.55
Elétrico,Eletricidade,18.59,2191.26,0.78,317.73,0.0
Combustão,Gasolina,8.77,1326.84,6.89,1042.12,384096.31
Combustão,Etanol,11.87,2197.97,6.84,1266.61,458455.46
Elétrico,Eletricidade,19.31,2959.88,0.8,455.85,0.0
Elétrico,Eletricidade,17.55,901.59,0.81,127.53,0.0
Elétrico,Eletricidade,19.21,2729.14,0.75,393.02,0.0
Elétrico,Eletricidade,18.51,960.67,0.72,128.8,0.0
Combustão,Diesel,11.3,2285.34,5.24,1059.22,489350.11
Elétrico,Eletricidade,14.78,1678.7,0.74,184.27,0.0
Elétrico,Eletricidade,13.3,2900.7,0.78,300.91,0.0
Elétrico,Eletricidade,19.35,2751.67,0.77,412.28,0.0
Elétrico,Eletricidade,16.51,2341.59,0.84,326.27,0.0
Elétrico,Eletricidade,19.67,1385.49,0.82,223.18,0.0
Elétrico,Eletricidade,15.4,2858.45,0.79,346.55,0.0
Combustão,Etanol,8.55,2179.83,6.9,1760.23,616259.02
Elétrico,Eletricidade,17.18,712.32,0.82,100.63,0.0
Combustão,Etanol,9.9,2749.76,6.29,1747.59,744853.58
Combustão,Gasolina,14.4,1500.49,5.6,583.31,244142.58
Elétrico,Eletricidade,17.23,2875.12,0.8,397.89,0.0
Combustão,Gasolina,5.74,2991.19,5.2,2708.47,1336404.49
Elétrico,Eletricidade,14.05,1803.76,0.7,178.17,0.0
Combustão,Gasolina,8.12,2315.41,6.05,1725.86,714464.81
Elétrico,Eletricidade,15.9,1681.01,0.84,225.54,0.0
Combustão,Etanol,12.13,1531.17,6.44,812.6,324346.54
Combustão,Etanol,10.86,1043.65,5.54,531.93,231533.16
Elétrico,Eletricidade,18.84,2131.36,0.86,344.89,0.0
Elétrico,Eletricidade,17.16,2280.41,0.79,310.37,0.0
Elétrico,Eletricidade,18.93,2820.37,0.73,391.23,0.0
Elétrico,Eletricidade,19.49,2727.17,0.84,446.83,0.0
Elétrico,Eletricidade,13.67,1463.71,0.79,158.47,0.0
Combustão,Diesel,9.06,2997.1,5.62,1859.51,789820.58
Elétrico,Eletricidade,13.56,535.51,0.8,58.14,0.0
Elétrico,Eletricidade,17.3,2874.88,0.8,397.82,0.0
Elétrico,Eletricidade,13.6,1314.18,0.78,138.75,0.0
Combustão,Etanol,8.52,2967.33,5.52,1922.63,883151.52
Combustão,Etanol,14.27,562.15,5.1,200.93,95490.5
Combustão,Etanol,11.09,2338.14,5.57,1174.19,497290.3
Combustão,Diesel,11.91,1507.05,5.97,755.17,306709.96
Combustão,Diesel,7.09,1033.35,5.86,854.79,389899.87
Elétrico,Eletricidade,16.3,1071.27,0.88,152.89,0.0
Elétrico,Eletricidade,16.59,1747.5,0.75,216.43,0.0
Combustão,Etanol,9.32,2595.41,6.97,1940.35,710633.15
Elétrico,Eletricidade,12.45,1113.54,0.87,120.96,0.0
Elétrico,Eletricidade,12.23,2113.55,0.84,216.43,0.0
Combustão,Diesel,5.35,2232.76,6.93,2891.14,1090105.33
Combustão,Gasolina,10.82,1006.78,5.83,542.19,234712.19
Elétrico,Eletricidade,13.95,624.76,0.75,65.23,0.0
Combustão,Etanol,10.9,2343.61,6.24,1341.26,577434.05
Combustão,Diesel,6.5,1292.61,6.33,1257.51,486176.03
Combustão,Diesel,7.55,2859.75,5.16,1955.89,1002024.05
Elétrico,Eletricidade,15.23,669.87,0.76,77.01,0.0
Combustão,Gasolina,6.69,813.3,6.12,744.07,320298.54
Combustão,Etanol,5.75,1080.1,6.48,1216.18,455239.03
Elétrico,Eletricidade,13.82,1372.73,0.72,137.27,0.0
Elétrico,Eletricidade,12.18,2686.57,0.75,244.13,0.0
Combustão,Etanol,7.77,2264.38,5.17,1507.57,774362.09
Combustão,Diesel,13.47,1463.59,6.95,755.45,258297.62
Elétrico,Eletricidade,12.62,1206.39,0.89,135.13,0.0
Combustão,Etanol,7.51,1996.68,5.83,1550.39,613536.88
Elétrico,Eletricidade,14.22,2898.5,0.71,294.44,0.0
Elétrico,Eletricidade,18.97,1958.99,0.85,315.6,0.0
Elétrico,Eletricidade,12.59,2183.0,0.78,214.39,0.0
Elétrico,Eletricidade,13.6,2760.49,0.75,281.14,0.0
Elétrico,Eletricidade,18.55,2382.79,0.79,348.76,0.0
Elétrico,Eletricidade,14.79,943.17,0.74,103.03,0.0
Elétrico,Eletricidade,17.94,1388.79,0.83,205.7,0.0
Combustão,Gasolina,10.27,1588.27,5.35,828.12,373105.91
Elétrico,Eletricidade,14.77,1289.97,0.78,148.14,0.0
Combustão,Diesel,10.52,737.93,5.39,378.22,161774.52
Combustão,Etanol,8.4,2782.02,5.41,1790.25,806444.86
Combustão,Etanol,6.82,993.59,6.1,888.4,354146.68
Elétrico,Eletricidade,15.93,613.76,0.87,84.66,0.0
Combustão,Etanol,13.65,1995.01,6.74,985.28,374009.51
Combustão,Diesel,11.45,2509.83,6.9,1511.0,513470.5
Combustão,Etanol,10.71,1411.35,5.3,698.67,345609.91
Combustão,Etanol,14.78,2095.17,6.06,858.36,339256.27
Combustão,Etanol,6.0,2527.75,6.92,2915.36,1003103.31
Combustão,Etanol,13.11,2929.46,5.59,1248.97,558832.74
Combustão,Gasolina,12.73,1664.76,5.28,690.99,315221.51
Elétrico,Eletricidade,12.33,2036.97,0.85,213.5,0.0
Elétrico,Eletricidade,18.99,511.79,0.7,68.11,0.0
Combustão,Diesel,6.88,2416.35,6.47,2271.86,854329.75
Elétrico,Eletricidade,12.56,2415.78,0.74,225.58,0.0
Elétrico,Eletricidade,14.09,1433.86,0.87,174.76,0.0
Elétrico,Eletricidade,14.3,2896.55,0.78,324.13,0.0
Combustão,Etanol,7.84,2452.84,6.14,1920.13,742497.2
Combustão,Diesel,12.42,2235.21,6.51,1171.47,480140.55
Elétrico,Eletricidade,14.52,540.32,0.78,61.04,0.0
Combustão,Etanol,11.1,2637.26,6.93,1646.0,620167.85
Elétrico,Eletricidade,14.0,1791.03,0.87,217.44,0.0
Elétrico,Eletricidade,12.74,2486.56,0.84,265.9,0.0
Elétrico,Eletricidade,19.69,611.64,0.78,93.76,0.0
Combustão,Diesel,12.8,1341.88,5.8,607.86,277230.46
Elétrico,Eletricidade,15.15,1747.73,0.75,197.66,0.0
Combustão,Etanol,8.5,2276.26,6.36,1704.8,717816.67
Combustão,Etanol,6.19,1878.71,5.97,1810.27,755618.93
Combustão,Diesel,13.9,2627.08,5.79,1094.16,438304.97
Elétrico,Eletricidade,18.1,2964.4,0.72,386.06,0.0
Elétrico,Eletricidade,15.51,1190.6,0.89,165.15,0.0
Combustão,Diesel,6.82,1428.82,6.39,1338.62,517866.38
Elétrico,Eletricidade,15.51,2204.05,0.79,268.36,0.0
Combustão,Gasolina,11.64,897.88,5.42,418.28,184552.83
Combustão,Gasolina,8.54,2633.45,6.08,1875.41,826877.82
Elétrico,Eletricidade,13.87,1644.02,0.87,198.15,0.0
Elétrico,Eletricidade,14.45,515.98,0.89,66.73,0.0
Combustão,Etanol,14.31,1625.67,6.79,771.35,273027.97
Combustão,Etanol,5.18,606.93,5.33,624.78,283666.36
Elétrico,Eletricidade,15.79,1485.23,0.78,182.81,0.0
Elétrico,Eletricidade,14.32,1715.82,0.79,194.34,0.0
Elétrico,Eletricidade,16.45,2750.07,0.9,406.16,0.0
Combustão,Gasolina,8.78,557.94,5.22,331.85,149929.53
